token,valid_trajectory,finite_pose_count,ego_speed_mps,route_points_seen,route_roadblocks_seen,proposal_end_displacement_m,proposal_path_length_m,proposal_max_step_m,proposal_max_abs_curvature_proxy,mean_lateral_distance_to_route_m,max_lateral_distance_to_route_m,endpoint_distance_to_route_m,mean_heading_error_to_route_deg,max_heading_error_to_route_deg,forward_arc_progress_m,route_continuity_max_gap_m,actor_inputs_seen,logged_future_accessed,stock_score,twosided_score,fallback_score,high574_flag,visual_stratum,route_heading_change_0_60m_deg,input_boundary_verdict,error
aea962fd9c025957,True,8,6.333231742737658,560,12,34.72640435020245,34.01735140069957,5.757019713082333,0.04228421917385715,3.2744826881360056e-07,7.716290496476974e-07,7.716290496476974e-07,0.11367886011878053,0.4720019029302588,34.034244365252306,1.1466826300696056,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,45.0875305985391,PASS,
aec02ec2aec85c06,True,8,1.4981196624561361,500,27,17.35086103670115,18.24418921906498,3.7137383152312298,0.149039171299111,1.1212859233317385e-07,2.6065563113509396e-07,2.6065563113509396e-07,3.660919262113299,12.86111297696674,18.293252141924306,2.6305746713596982,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,75.82763782155662,PASS,
aecf8e9ea11c5a06,True,8,9.004784977144544,602,27,45.297821669439806,41.342732377571025,6.559714556840636,0.010056298309821314,1.0974812432368714e-07,3.682652892982244e-07,2.3471505152723983e-07,0.07568752161232457,0.13945393479549456,41.34767855608751,1.1108842449018395,0,0,0.8571428571428571,0.0,0.0,0,,12.81847910614247,PASS,
aed7c50719f959a1,True,8,0.07532747403751766,589,29,13.780162515310579,13.367498785366582,3.0260152235825117,0.0003697286093868045,4.412458510260476e-09,1.6076419412503926e-08,1.6076419412503926e-08,1.1952156118867756,1.3644786335961747,13.367498785366582,76.29620029595178,0,0,0.8571428571428571,0.0,0.0,0,,0.0,PASS,
aed9613a27115d52,True,8,1.0579103939693775,672,28,16.576571707392528,16.775405310545956,3.5032121063957593,1.860937283930437e-09,1.4517677906911985e-08,2.7753019089360834e-08,2.5042223343337544e-09,1.4719045697911878e-07,3.716631066359204e-07,16.775405310545953,0.6616686666637673,0,0,0.8571428571428571,0.0,0.0,0,,10.369806340650982,PASS,
aee1ca352fdd55f1,True,8,0.031050034317978738,805,17,10.811024903505892,12.734456624625054,3.0043216980815073,0.006278742828093285,5.032524598985944e-08,1.1685423173005083e-07,7.021876263938711e-08,35.78805950406755,95.75518168326623,13.213443977768748,2.952073000941598,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,28.282571038436426,PASS,
aee53565120f533b,True,8,9.687449852304223,519,23,47.61160148204676,42.99430927201437,6.7221808051970005,1.0201737315012022e-09,2.345163951516647e-09,4.743045064084404e-09,3.2195779883687503e-09,1.5591288965143136e-07,3.823916773541208e-07,42.99430927201439,0.27516625674813106,0,0,0.8571428571428571,0.0,0.0,0,,0.1539973468651807,PASS,
aee5c527d8e85667,True,8,8.00520185435247,643,21,42.553078605233914,38.766873976945185,6.2910032235791835,0.0010000030867827433,2.8726472906235467e-09,7.975068341351363e-09,5.1514181081364945e-09,0.005843140833679224,0.013980361402852437,38.7669044261023,0.28102912853320533,0,0,0.8571428571428571,0.0,0.0,0,,2.5063851113935107,PASS,
aee61beda170540c,True,8,6.882873395977091,653,18,38.75577283920366,35.64361799482073,5.944116139977093,0.0010000020973309571,1.7368760500542895e-08,5.4501023494245674e-08,5.4501023494245674e-08,0.001901009972254808,0.009076589389310344,35.6436251042761,0.39139217154314493,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,1.8518219572467451,PASS,
aeea0bc96b5255e9,True,8,1.7315227446702524,508,22,19.54874600986161,19.095055530625142,3.8243415831956753,2.808562556747842e-09,2.6861311368377214e-09,7.834169181799469e-09,7.834169181799469e-09,1.722513895084454e-07,5.933847132571075e-07,19.095055530625135,0.39371130150483685,0,0,0.8571428571428571,0.0,0.0,0,,16.421785836651402,PASS,
aeeba19e19c35ccb,True,8,8.006995266357604,586,28,41.56884895021037,38.75877478223025,6.291519298424152,0.028120678275575316,5.052249805492241e-07,1.3453190975533778e-06,1.3453190975533778e-06,0.13238646111153063,0.3217594908201085,38.77170746395194,0.3981707732058072,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,33.87538459745083,PASS,
aef33fdade585ab3,True,8,8.091026357202537,569,34,41.728354827519404,38.996024755035556,6.315562183641481,0.0037057620015507517,3.3535681479507586e-08,6.648182804457933e-08,6.648182804457933e-08,0.01659370974688731,0.06966264131629073,38.99616087957712,1.2151163501803217,0,0,0.0,0.0,0.0,0,,3.105830895033313,PASS,
aef8ab04144650cd,True,8,3.0652647022965427,546,46,24.517852258819865,23.622781373964973,4.439087986083648,0.004569422602479751,1.4252332816830354e-08,4.033781160792189e-08,2.514741265657893e-08,0.04357897811322148,0.19870549838684426,23.622980223264783,0.5003401356163064,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,9.32508319283566,PASS,
aefbf6f8b9fe5824,True,8,2.2299766922111677,528,11,21.299611034548196,20.799082654242135,4.057808779089308,3.271350107336367e-05,4.931068213193411e-09,2.0341731819978332e-08,2.0341731819978332e-08,0.0009509253805462793,0.0076057108335342944,20.799082654242188,0.5038173383900109,0,0,0.8571428571428571,0.0,0.0,1,,87.76412813135708,PASS,
aefd4ac2f4005309,True,8,5.76583065257056,522,32,34.32529679793269,32.316732750438355,5.552417967102223,0.04588644413877411,1.7403781823524917e-07,4.7616489866167136e-07,1.977671861698178e-07,0.06966590524808407,0.5465720391326785,32.32290108157516,0.6232461757657033,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,21.630825058550585,PASS,
af052c91de0f5295,True,8,1.027143650782906,491,18,16.814469978974877,16.669063391380607,3.488403564242322,0.002102920800860681,8.148779408127015e-09,1.353686249523372e-08,1.353686249523372e-08,0.011837151807720775,0.019184875139013336,16.66907691328447,0.4410603425179177,0,0,0.8571428571428571,0.0,0.0,0,,2.803973511353235,PASS,
af064082155f5dc0,True,8,7.238310449712446,523,26,39.70596582020594,36.65647760164278,6.058360915017069,0.01609240950612009,1.7373690738433742e-08,1.2168102893377398e-07,1.2168102893377398e-07,0.18068965395971628,1.4455164908489648,36.65724350040199,0.46234847464974904,0,0,0.8571428571428571,0.0,0.0,0,,90.32100181067361,PASS,
af07e6e213f2582e,True,8,4.127341361500388,517,23,27.93787848705091,27.09706505043587,4.888389452980905,0.054008625000759966,1.7979397508266442e-07,6.608981932423371e-07,5.19956242245659e-07,0.7763097082865835,3.5121288392683097,27.13711178834272,2.9595250367841284,0,0,0.8571428571428571,0.0,0.0,0,,88.56953298727805,PASS,
af0e1a3043ba51c6,True,8,4.500560680310506,513,32,30.19336949915829,28.340223959272187,5.055148329685613,0.019959845779539437,6.370572533297583e-08,2.775130755202172e-07,4.643219139382857e-08,0.09801232961698034,0.2009267283617139,28.34647270857714,0.35899713242087633,0,0,0.8571428571428571,0.0,0.0,0,,40.669952703940034,PASS,
af0e2b61cba953de,True,8,5.740430082000996,622,18,34.92537041378946,32.24503318777106,5.542856150408656,0.0040261802204276395,1.2291138164598255e-08,3.493033434670216e-08,3.493033434670216e-08,0.0036157814460297303,0.02892485177350276,32.24517228169645,0.3005335631081989,0,0,0.8571428571428571,0.0,0.0,0,,5.077135385082869,PASS,
af194a8f1af65eb7,True,8,6.510531865172611,492,39,37.581805921321376,34.55877975089783,5.818583544131887,1.8213317697318985e-09,1.7882583682766628e-09,3.477327612846265e-09,3.0162868410037657e-10,2.193414894141887e-07,8.179105258854097e-07,34.55877975089784,0.30145478399852343,0,0,0.8571428571428571,0.0,0.0,0,,4.695923360552588,PASS,
af2b5213e6895680,True,8,1.147966116283262,465,22,17.10978532428267,17.086422465884528,3.546468572444731,0.0040486089850978865,8.098111210061211e-09,1.458119882634566e-08,2.1765358656298043e-09,0.024416138338370565,0.05706449628244514,17.086458076189526,0.5268417483766412,0,0,0.8571428571428571,0.0,0.0,0,,97.63766431978392,PASS,
af2f022a0d685312,True,8,7.10814259101578,334,20,40.198749238988015,36.28858798180154,6.017557810032024,0.00385309744449733,3.257171237070726e-08,1.0291816157422065e-07,2.2244895468681043e-08,9.144351933678488,13.377237647831558,36.28858798180154,219.93284598105421,0,0,0.8571428571428571,0.0,0.0,0,,0.0,PASS,
af335d636f4c516e,True,8,7.891610988192864,593,12,41.60334417429257,38.44547478863662,6.258076385909685,0.03269167412973395,6.323804620342556e-08,2.467674814982345e-07,6.486965551526972e-08,0.12093324655337555,0.6178979775766529,38.46131541029132,0.5144528392117114,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,16.971867882081288,PASS,
af34277ea53e5f77,True,8,6.431317065165859,564,24,36.780323815542154,34.32503806493899,5.791214577064919,0.0010000017202289582,8.079161660272541e-08,2.606780917424848e-07,2.606780917424848e-07,0.0003066726294367097,0.002406824626098819,34.32505031378851,0.6110233573857742,0,0,0.8571428571428571,0.0,0.0,0,,6.627859313358122,PASS,
af3ca613840a5058,True,8,6.794160904569025,544,28,35.99813087672907,35.35215364299066,5.914652516826283,0.03913958885049307,2.1120303340424036e-07,5.434358597156846e-07,4.855688948158002e-07,0.2547750995994302,0.5200787730335061,35.38725310214051,2.4567587116059415,0,0,0.8571428571428571,0.0,0.0,0,,66.17729194739066,PASS,
af4a7d40819b5870,True,8,6.030598155266315,566,30,33.86794476184122,33.099298237788204,5.641797078915999,0.03275804350523523,1.6433528693440201e-07,4.3761457400052e-07,4.3761457400052e-07,0.42162872780145416,1.2547151288559655,33.12751855827198,0.5017792341053784,0,0,0.8571428571428571,0.5,0.5,0,,66.13168232595095,PASS,
af58d13139de5d3f,True,8,7.550094902829106,531,21,40.44804824322135,37.52796779114285,6.156095781127783,0.0009907901930643974,1.1757080722518372e-08,2.4995730176586647e-08,2.1024598709279634e-08,0.0019913337875798985,0.007972929102814984,37.527978694378305,0.7037394214156073,0,0,0.8571428571428571,0.0,0.0,0,,0.889734173253935,PASS,
af5ebe3ccf8f50ed,True,8,7.272008126076761,306,24,40.74248530893586,36.75219614194247,6.069786863548246,0.0005312531649026684,1.1046305566435727e-08,3.118071249449904e-08,1.4558344404836377e-08,1.9139683690140594,2.504184935468256,36.75219614194246,57.411869618314135,0,0,0.8571428571428571,1.0,1.0,0,,1.747534794346776,PASS,
af5f095a4d815525,True,8,1.862700890870515,529,38,19.847106725403897,19.544658875339735,3.8861586317506824,6.985360402579227e-10,1.4273331918434632e-09,3.256083797930851e-09,1.432562858721878e-09,1.1990578239426267e-07,3.8671188838904633e-07,19.544658875339728,0.5090984203541437,0,0,0.8571428571428571,0.0,0.0,1,,71.2313369636162,PASS,
af67221644ad5bd3,True,8,6.725301813833151,505,20,38.29393248927663,35.187257851237135,5.891619669910193,0.002174330538516618,1.571334464129654e-08,4.223751210666143e-08,4.223751210666143e-08,0.010225493905246638,0.0202264477871403,35.187341127879584,0.31132088664750057,0,0,0.8571428571428571,0.0,0.0,0,,2.327716080818362,PASS,
af682242313853cb,True,8,9.137558549569071,534,32,40.247178663081975,41.54936683952313,6.592736577829119,0.08613378975495045,3.7240897757402394e-07,9.334073347510388e-07,9.334073347510388e-07,0.3264048189984921,0.9257048135012629,41.675444518028286,0.5039502748699336,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,67.53739721387717,PASS,
af6aff5482395ecf,True,8,4.606416417271557,500,40,30.416587149732784,28.685865518334566,5.100302331152819,0.008052554119037537,2.8471075992359212e-08,7.141740283738883e-08,7.141740283738883e-08,0.05212806997230003,0.10322481739247097,28.686720540444842,0.451132751383481,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,14.45379182098543,PASS,
af6ce3c064fa5a56,True,8,5.629264503757537,1106,29,34.15435735090249,31.90389577078579,5.501492490554116,0.0009117333640014428,6.392328080944723e-08,1.5358205137667257e-07,1.5358205137667257e-07,0.0014142688171829877,0.006138895581346219,31.903903343170334,0.4665855028010912,0,0,0.8571428571428571,0.0,0.0,0,,8.836317207172224,PASS,
af7ef7050e425cb9,True,8,8.029673790092502,661,20,42.52212253406575,38.83233589776029,6.298031670656963,0.0019341039437241673,6.341631381539158e-09,1.5497255452869545e-08,1.5497255452869545e-08,0.005434177464803483,0.015532462499993491,38.83241650516918,0.36210593313222006,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,1.2724879904624713,PASS,
af8dc1b01446555a,True,8,4.274708315498307,559,24,29.20516423781826,27.609014892344874,4.963325207001871,0.02322716365280914,4.3310609538830236e-08,1.1650564485472732e-07,7.881121852971503e-08,0.13122064775726286,0.3212114438372052,27.616395435380014,0.423235741247617,0,0,0.8571428571428571,0.0,0.0,0,,93.12143714167226,PASS,
af94f29d37e55b02,True,8,4.743658780488658,713,21,30.568496900046583,29.107679612549724,5.156209760415689,0.05048649150027114,1.2517009582914732e-07,4.775510826039108e-07,7.446699507760391e-08,0.12020867537145595,0.42099037050301374,29.125944849348322,0.2669746167841813,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,50.84699472616523,PASS,
af98af49fda35a8c,True,8,6.2275007640331514,633,24,36.351166178421906,33.71907086193198,5.719761102173396,0.00010539504515694149,8.162745948472941e-09,1.4114100813744228e-08,1.0395495604848553e-09,0.0016937212672431582,0.013549197276867923,33.719070878328225,0.46020247661122393,0,0,0.8571428571428571,0.0,0.0,0,,8.901801267861789,PASS,
afa0bb26045b5981,True,8,7.891083617025556,718,12,39.419057920473044,38.288629046599425,6.182639735790516,0.08694473055974143,2.550628835332508e-07,1.6142732485557966e-06,1.6142732485557966e-06,0.526790925457891,0.8094735172532294,38.45989175423889,25.58753732110881,0,0,0.8571428571428571,0.0,0.0,0,,88.24213287039298,PASS,
afa37504b1da59bf,True,8,7.2336730934327385,582,27,39.9335244785994,36.644132995304936,6.05765937791412,0.0012917500824401868,2.4403009278565158e-08,5.2880902160091005e-08,5.179441858591479e-08,0.003435260566256312,0.012063503574667095,36.6441615416483,0.3783276449617783,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,3.2745794797731262,PASS,
afa712d7affc5fbf,True,8,7.260657119047434,512,22,39.83059798302523,36.72020742462492,6.0661902303331825,0.001000002361414397,6.691022565412095e-09,1.926914075984522e-08,2.720268824387591e-09,0.002925684566850036,0.01331366887438495,36.72023197243193,0.4399132988233509,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,1.0271399893768722,PASS,
afa8102c20685ec5,True,8,2.2721653663996033,501,16,21.582786819718187,20.94272704436209,4.077382008458636,0.0010000035007476252,9.781324874120775e-09,2.9126212546475416e-08,8.197808878835261e-09,0.005302147764942578,0.01206095719119068,20.942729754408703,0.43565329174701917,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,5.3640659053921045,PASS,
afb6f330e8665731,True,8,5.0310319799578975,761,23,29.098124367374723,29.996350276716004,5.2702655132518315,0.05646844764709416,1.2351820772988886e-07,3.8788249051578646e-07,3.8788249051578646e-07,0.38122821825174613,0.7463356846610255,30.038379951711562,0.7716016074413549,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,73.72939240254968,PASS,
afbbcee34f1850fd,True,8,2.3418804949701046,510,19,21.810274993187058,21.17988458605941,4.109658438362167,0.00028535968725525813,1.2446638491803272e-08,2.1648404555790998e-08,2.1648404555790998e-08,0.00020232952066207935,0.001617702190758091,21.17988461545604,0.6087427519305113,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,0.44368888811819246,PASS,
afbde7335ad05055,True,8,1.3166464177428487,508,20,17.989388034740156,17.668350749300267,3.6272318902352945,0.002026029168529951,7.638864682421454e-09,1.1832076461425249e-08,6.7326537235510714e-09,0.005832423129663232,0.026077820660263037,17.668359248450013,0.4064659375246771,0,0,0.0,0.0,0.0,1,,1.778263312346111,PASS,
afbf26b6d3bb5bee,True,8,4.945100787698657,540,24,28.362201421091598,29.701924256147578,5.236961833398587,0.08341454457463798,2.8604759594431125e-07,7.923450912574451e-07,7.923450912574451e-07,0.3096497355157461,1.0055995323096572,29.766596866873613,1.0148459468122943,0,0,0.8571428571428571,0.0,0.0,0,,85.70961398346,PASS,
afbf82af256b5711,True,8,2.1132312292701125,525,23,21.0312493188214,20.390355412573797,3.9959252090387505,0.05311355421439225,3.210991593178269e-08,2.173493202233996e-07,2.173493202233996e-07,0.04416115590049532,0.1722256087648158,20.401081464265854,0.3602151778997731,0,0,0.0,0.0,0.0,0,,21.08790871888297,PASS,
afc395b46c2c5d7b,True,8,5.976984910664966,531,5,32.108449655028984,32.92906189389332,5.629890975376678,0.04832200477107137,3.4085432163526866e-07,1.1077905749008688e-06,7.413591816609714e-07,0.35097863937117657,0.677505999576319,32.965429542296675,0.889385559316695,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,68.30396016169284,PASS,
afcd7846a4f35622,True,8,8.628371170088094,710,32,44.02703955065228,40.36136049362307,6.444568042599989,0.04065629653003092,1.0929191496650951e-07,3.418098737746549e-07,6.00887164572563e-08,0.15690999472376016,0.5625068743837948,40.3990589919805,0.36260674244705055,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,43.43658004514834,PASS,
afd632f043e35a49,True,8,11.0429214890775,754,22,51.70917738901631,45.97454724908243,6.996378419050805,4.0551190718833576e-08,5.997063554171663e-08,1.7693182307010302e-07,1.6305270589257718e-07,3.099147398419507e-07,8.306440164970549e-07,45.97454724908248,1.900269463753538,0,0,0.8571428571428571,1.0,1.0,0,,4.699389607586006,PASS,
afd8795214205519,True,8,1.441456674214869,8,31,19.193965238187744,18.09826893295391,3.6867750842196076,0.03963118208245144,1.3912164614156131e-07,4.3979453180692135e-07,4.3979453180692135e-07,168.24922502463158,178.65919333810191,18.09826893295381,49.19555035214437,0,0,0.8571428571428571,0.0,0.0,1,,111.70828216678122,PASS,
afd9edcb6d94521f,True,8,7.11848410663529,636,27,36.308337918547416,36.317103715735925,6.020884673818845,0.009604213550749356,1.8803798238515127e-07,3.535614963953688e-07,3.535614963953688e-07,0.011111029746878658,0.08888508518325694,36.317985234886024,3.386872143638374,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,19.212258760345307,PASS,
afe18a576559502d,True,8,9.67107768841021,544,22,47.071005636475206,42.955856490604575,6.718428075882759,0.0018358173169140274,1.5622890954794062e-08,3.312304754226674e-08,2.123858116580392e-08,0.006024690165194374,0.016569434441652726,42.955947543450904,0.5550180707329627,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,2.5334921683119886,PASS,
afe2240435575a92,True,8,0.05687069303893385,615,24,13.70672079594059,13.30328545535064,3.016973482831943,1.2919984679851725e-05,4.876947547552359e-09,1.589895599634892e-08,1.589895599634892e-08,1.047503216880609,1.0514599913381109,13.30328545535064,373.6707495939011,0,0,0.5,0.8571428571428571,0.6683914779871196,0,,0.0,PASS,
afe269451bc757e1,True,8,2.558708939605222,780,23,22.63855868630501,21.91568322991989,4.2094855015512875,0.0010000026493810017,2.34440537933571e-09,7.44716636926905e-09,7.44716636926905e-09,0.009158658879023002,0.012267069116844,21.915693406617105,0.46809312925971724,0,0,0.8571428571428571,0.0,0.0,0,,0.9873909504174463,PASS,
afe3f2650ff85a95,True,8,4.51416458246893,800,29,25.754840849850975,28.339319297761516,5.062714524013065,0.10278696687754972,2.3377117253067765e-07,6.402062097552665e-07,6.402062097552665e-07,0.11742187040743991,0.7501663729196792,28.390269264154266,2.1132888819942615,0,0,0.8571428571428571,0.5,0.5,0,,62.26516585704011,PASS,
afe83cb6c0ae5f67,True,8,7.814394753972009,1225,6,40.95349918502932,38.250962197179575,6.235403726274013,0.008403118926634999,4.700637848180041e-08,2.391499258503604e-07,2.391499258503604e-07,0.012911919777641973,0.0361351458524082,38.252191779442086,0.9721674442373095,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,8.188173059604283,PASS,
aff2f948de815a32,True,8,4.037703948745272,572,21,28.539630975780327,26.8445006576859,4.8637138837095995,1.0112065865034643e-09,1.0816803217671094e-08,3.563643481855993e-08,1.5818800326283944e-08,2.3165393183599235e-07,5.346853629446399e-07,26.844500657685906,0.434484098607041,0,0,0.8571428571428571,0.0,0.0,0,,1.393300341647205,PASS,
aff4d44c562f5eef,True,8,1.9408906750688721,495,34,19.94661936381004,19.730057120967246,3.8586384226279513,0.16270154296215003,2.660512323988642e-08,1.6021248906437567e-07,1.6021248906437567e-07,0.15017481696591825,0.7810851209507365,19.812273002878445,0.6592218731166166,0,0,0.8571428571428571,0.0,0.0,1,,73.84732791070779,PASS,
aff9661937e85b81,True,8,0.00927962308222216,144,27,13.4929816772598,13.134961984085933,2.9936509105237556,0.004656833925302174,5.386373849301243e-09,1.370598047091474e-08,4.040928787674663e-09,2.7125873896209196,7.49814713530458,13.13768614064804,3.366930223210993,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,2.4120261740937403,PASS,
b0070f55eda95848,True,8,3.29156410365868,552,21,25.357902725128216,24.379761251867283,4.539963559974377,1.5567841063258841e-09,1.0006916146812735e-08,2.5679862272872003e-08,2.5679862272872003e-08,1.4107285406315926e-07,3.311854085379319e-07,24.379761251867276,0.5898327928889154,0,0,0.8571428571428571,0.0,0.0,0,,7.954310617552459,PASS,
b00afb2388cd5007,True,8,7.810807790040025,505,20,41.904211409614724,38.24245090793681,6.23434451401976,6.355260961611317e-10,1.7703539539508404e-09,3.3161093622683572e-09,2.642213266824485e-09,1.0860190340361512e-07,4.958854964966545e-07,38.24245090793681,0.30703180708605327,0,0,0.8571428571428571,0.0,0.0,0,,0.3808872972559613,PASS,
b022550645ac5dbf,True,8,6.5783958664923174,545,29,35.96117036766181,34.73422757619745,5.841837251295751,0.045538451875747385,2.3712527160262498e-07,6.47504288398008e-07,4.409345777546915e-07,0.18848131480312802,0.3280188737861338,34.75821378683627,0.7892248711974015,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,47.1588865533476,PASS,
b022d508550251bf,True,8,4.277164362997251,498,28,28.76601341743862,27.611732704088144,4.960222903351265,0.03207963485221593,1.494858723507115e-07,4.826073839217452e-07,2.3415102862081171e-07,0.1841365291569173,0.3594501176600061,27.624363766680233,0.4729071013446059,0,0,0.8571428571428571,0.5,0.5,0,,37.75894209737958,PASS,
b023b7bcbab05bcb,True,8,9.759142057995106,551,42,48.127592244386584,43.1593997485334,6.738257271171133,0.009092565880254158,8.772835878710995e-08,2.2326383981562756e-07,1.9724839149516798e-07,0.03008734340168234,0.06738629498569948,43.16163025230974,0.2836162028467013,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,11.372667020817206,PASS,
b02be1e28abb59f1,True,8,3.4840526481207226,446,16,26.156775626673127,25.02023800865399,4.624801365576431,0.0024833726715248945,1.4348408946321286e-08,4.625920752125476e-08,4.625920752125476e-08,0.011915792205984247,0.0312522551979493,25.020278728796477,0.5276832436719101,0,0,0.8571428571428571,0.0,0.0,0,,15.648572731225293,PASS,
b02bf210eda55579,True,8,1.6936518957137858,510,24,18.967347749812156,18.928602222385805,3.806435070322678,0.09809986275192654,2.4636640373128994e-08,7.274272427659575e-08,7.274272427659575e-08,0.34529291020532554,1.1379267522158616,18.965112497950905,0.4340603846681036,0,0,0.8571428571428571,0.0,0.0,0,,33.861137648610054,PASS,
b031a0b55ab951f8,True,8,6.015059526850861,925,16,36.45341798251324,33.08058498873909,5.643692956147567,0.017030253293411814,3.4461234216237244e-07,9.928316740442178e-07,9.928316740442178e-07,14.109186033960004,28.11753836385084,33.08058498873893,40.73382371939536,0,0,0.8571428571428571,0.0,0.0,0,,39.746494800987,PASS,
b031e4b0aea8528b,True,8,3.5329802507540418,541,38,24.15236856076302,25.111878370688203,4.640041115521605,0.1336995723981369,1.1795616681837665e-07,4.2472855050813173e-07,6.397494046727103e-09,0.41991162863267345,1.0154283290303163,25.18259654321698,0.7697575184381636,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,92.18679423095176,PASS,
b0325428be095810,True,8,1.766162959013283,540,19,19.513103754283616,19.21384798567364,3.840689404308757,0.003493498705907231,6.2947237714824785e-09,1.377906021690286e-08,5.445813370813457e-09,0.010192274851024844,0.04876101189004161,19.2138560559349,0.5524582474704717,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,3.632599515301892,PASS,
b036f9ef53cd5536,True,8,1.117339139718379,631,16,17.212033758694123,16.980701725118706,3.531768701124362,2.2043365731978824e-09,1.3233378584930987e-09,3.4205554803197907e-09,3.4205554803197907e-09,8.912138446565817e-08,1.8475015200404387e-07,16.9807017251187,0.3526783193971024,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,1.8987183546308581,PASS,
b04064e074f55bb0,True,8,5.527316679511715,519,24,34.72114453629472,31.589400110286398,5.4630571775458545,0.006772985283355727,3.556623587778945e-07,7.32707623475451e-07,7.32707623475451e-07,31.541435228893906,37.22419617414069,31.589400110286142,151.4114227552018,0,0,0.8571428571428571,0.0,0.0,0,,0.0,PASS,
b043b68462d7540c,True,8,2.7712411881275463,501,20,23.65758500156329,22.63411129551979,4.306472800518993,0.0005358718672992471,9.965724076614968e-09,2.694039251559612e-08,2.694039251559612e-08,0.000811006701861967,0.006487065322462675,22.634111951601913,0.46730924413229485,0,0,0.8571428571428571,0.0,0.0,0,,0.37752264309726624,PASS,
b04b5637f4e05625,True,8,8.69211168915299,147,23,43.90751875975,40.550443129425666,6.479784010605452,0.021441091542097772,1.3605951322953382,8.682271993752211,8.682271993752211,0.05251647047943519,0.19391552567332276,31.87942376949703,0.64561233988019,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,30.611120028041864,PASS,
b04bbf1d4ecf5f56,True,8,10.442348455771237,657,11,49.532281491509025,44.70188058723962,6.882485618834921,0.002143525868946455,2.4876535985860227e-08,7.548729431766299e-08,6.054076000747568e-08,0.00651660279034041,0.02195389517475969,44.70199196993935,0.4113388620712837,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,2.821552095413798,PASS,
b04c892043a352d3,True,8,0.8958665673102123,589,23,15.498064442021205,16.18633338413044,3.4079802939593913,0.10172627712322328,2.4827489829612393e-08,8.657377565909775e-08,1.635908409293544e-08,0.20727134157471983,1.322324902996519,16.215071976184596,0.7137681454501855,0,0,0.8571428571428571,0.0,0.0,1,,89.74453968455323,PASS,
b0546b8af0f95c05,True,8,0.4977718510884593,532,24,14.511636672622878,14.833411229100964,3.2314819299284787,0.023221312780318613,1.518263062582454e-08,5.017086494943562e-08,5.017086494943562e-08,0.14802095046089148,0.317852698720853,14.835442390869433,0.4703922303614073,0,0,0.8571428571428571,0.0,0.0,0,,92.21567673270945,PASS,
b0598da891205aa3,True,8,1.5502571189158536,608,30,18.082165870054958,18.466774048424234,3.7366786216073824,0.03311581429023729,5.7249032675380015e-08,1.7955839623724332e-07,1.7955839623724332e-07,0.23820188583155044,0.3918762459540129,18.472552166493372,0.771194470616051,0,0,0.8571428571428571,0.0,0.0,1,,103.04541728689354,PASS,
b069ef19c0ba5887,True,8,2.562853675886785,492,25,22.960925995743267,21.929721809912188,4.211382324747484,0.0010000023576320228,8.423082654587361e-09,2.6779359592146774e-08,1.9329391395635487e-08,0.0028409631824742924,0.010247585762510369,21.929729739658132,0.33282546376988725,0,0,0.8571428571428571,0.0,0.0,0,,2.255333251824876,PASS,
b07ccbd562295ef9,True,8,3.927218347342843,730,22,22.674530383933533,26.36203104573412,4.816492302522647,0.16563104200156395,1.092847516330038e-07,4.427411278314689e-07,3.6951797983108185e-08,0.31615407585321864,1.0020683918188902,26.482741970022072,0.6856861287285017,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,93.74371076227682,PASS,
